Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
chicken_dish.ppm 780.2778600056965 37.52041371663412 0.7315999552119243 0.9035 0.4154 40
chicken_dish.ppm 633.2851003011068 34.59949239095052 0.7334171195118139 0.9173 0.4546 32
chicken_dish.ppm 834.2290522257488 37.30703481038412 0.743769810435428 0.8866 0.4108 31
chicken_dish.ppm 603.1016235351562 33.625681559244796 0.7448065464366932 0.9198 0.4448 30
chicken_dish.ppm 821.303705851237 37.27942403157552 0.7540408671458397 0.8869 0.4337 32
chicken_dish.ppm 1011.7869313557942 39.500050862630204 0.7649286788471249 0.8765 0.4023 32
chicken_dish.ppm 627.7074305216472 33.288719177246094 0.7637715458657705 0.9221 0.4596 32
chili_peppers.ppm 564.5307998657227 33.24105580647787 0.8705591235730704 0.9440 0.4925 31
chili_peppers.ppm 616.6381505330403 34.278917948404946 0.8673326862093441 0.9451 0.4832 41
chili_peppers.ppm 598.8153533935547 34.23182169596354 0.868788536332585 0.9352 0.4995 31
chili_peppers.ppm 653.938596089681 35.69553883870443 0.8561204456899651 0.9380 0.4755 39
chili_peppers.ppm 596.9282913208008 33.670458475748696 0.86968487015618 0.9460 0.4995 31
chili_peppers.ppm 624.7403666178386 34.340840657552086 0.8622431544611494 0.9500 0.4982 32
chili_peppers.ppm 579.8020680745442 33.34174092610677 0.8668905845413731 0.9487 0.4972 30
chili_peppers.ppm 602.4335683186849 34.0540771484375 0.8693893900268096 0.9431 0.4769 30
chili_peppers.ppm 593.0367279052734 33.98261006673177 0.8638721163940213 0.9441 0.4897 31
chili_peppers.ppm 606.4061279296875 33.91041564941406 0.8681841579060915 0.9350 0.4816 30
chili_peppers.ppm 637.4153416951498 35.016944885253906 0.8684112956939392 0.9401 0.4812 30
chili_peppers.ppm 536.1552276611328 32.06794738769531 0.8770861624670164 0.9436 0.4966 30
chili_peppers.ppm 623.9821853637695 34.12837473551433 0.866750304557471 0.9419 0.4908 30
chili_peppers.ppm 569.1803817749023 33.03381093343099 0.869257188322313 0.9461 0.4847 31
chili_peppers.ppm 556.3599039713542 32.67383829752604 0.8811931432768545 0.9464 0.4978 38
chili_peppers.ppm 558.0077743530273 32.86858367919922 0.8692859630660629 0.9452 0.4902 31
chili_peppers.ppm 558.8339436848959 32.5411376953125 0.8710179345703519 0.9415 0.5092 32
chili_peppers.ppm 572.4865773518881 33.1051025390625 0.8719176997414907 0.9495 0.4975 31
chili_peppers.ppm 651.4249928792318 35.142756144205734 0.8692484541752666 0.9359 0.4838 40
chili_peppers.ppm 631.2799275716145 35.07073974609375 0.8669001645658114 0.9375 0.4794 31
clownfish.ppm 470.59281412760413 27.865361531575523 0.7802358687510025 0.9195 0.4670 30
clownfish.ppm 800.4429117838542 36.81027730305989 0.746791484956084 0.9054 0.4807 32
clownfish.ppm 573.3257369995117 32.065564473470054 0.7641065336705646 0.9162 0.4725 30
clownfish.ppm 593.9427541097004 28.978469848632812 0.8027641883974154 0.9134 0.4688 40
clownfish.ppm 666.7101414998373 33.484947204589844 0.7789932495133322 0.8930 0.4679 31
clownfish.ppm 566.4227345784504 28.389450073242188 0.8111597355963385 0.9210 0.4807 30
clownfish.ppm 545.8696695963541 30.835540771484375 0.7668505992332287 0.9194 0.4753 31
clownfish.ppm 399.0952860514323 26.401067097981773 0.8184462169597772 0.9304 0.4768 31
clownfish.ppm 616.554209391276 31.335830688476562 0.7876802226988652 0.9235 0.4891 31
clownfish.ppm 470.82433319091797 26.918556213378906 0.8158742139018861 0.9210 0.4804 31
clownfish.ppm 886.2127380371094 35.078277587890625 0.7742538281970606 0.8932 0.4753 31
clownfish.ppm 1097.621103922526 36.67132568359375 0.7677681414662648 0.9030 0.4762 32
clownfish.ppm 715.1854604085287 33.59298197428385 0.7783801631182511 0.9222 0.4760 31
